Sample	posterior	likelihood	prior	structuredCoalescent.t:h9n2_526_asia_b2	treeHeight.t:h9n2_526_asia_b2	clockRate.c:h9n2_526_asia_b2	kappa.s:h9n2_526_asia_b2	gammaShape.s:h9n2_526_asia_b2	Ne.0.0	Ne.1.0	Ne.2.0	Ne.3.0	Ne.4.0	Ne.5.0	Ne.6.0	Ne.7.0	Ne.8.0	Ne.9.0	Ne.10.0	Ne.11.0	RootProbability.0	RootProbability.1	RootProbability.2	RootProbability.3	RootProbability.4	RootProbability.5	RootProbability.6	RootProbability.7	RootProbability.8	RootProbability.9	RootProbability.10	RootProbability.11	sum(mig_glm_indicator)	sum(ne_glm_indicator)	mig_glm_beta1	mig_glm_beta2	mig_glm_beta3	mig_glm_beta4	mig_glm_beta5	mig_glm_beta6	mig_glm_beta7	mig_glm_beta8	mig_glm_beta9	mig_glm_beta10	mig_glm_beta11	mig_glm_clock	mig_glm_indicator1	mig_glm_indicator2	mig_glm_indicator3	mig_glm_indicator4	mig_glm_indicator5	mig_glm_indicator6	mig_glm_indicator7	mig_glm_indicator8	mig_glm_indicator9	mig_glm_indicator10	mig_glm_indicator11	ne_glm_alpha1	ne_glm_alpha2	ne_glm_alpha3	ne_glm_alpha4	ne_glm_alpha5	ne_glm_alpha6	ne_glm_alpha7	ne_glm_alpha8	ne_glm_alpha9	ne_glm_alpha10	ne_glm_alpha11	ne_glm_alpha12	ne_glm_beta1	ne_glm_beta2	ne_glm_beta3	ne_glm_beta4	ne_glm_clock	ne_glm_indicator1	ne_glm_indicator2	ne_glm_indicator3	ne_glm_indicator4	migrationGLMscaler.trade	migrationGLMscaler.productFrom	migrationGLMscaler.productTo	migrationGLMscaler.shareBorder	migrationGLMscaler.distance	migrationGLMscaler.tempFrom	migrationGLMscaler.tempTo	migrationGLMscaler.rainFrom	migrationGLMscaler.rainTo	migrationGLMscaler.rainSeasonFrom	migrationGLMscaler.rainSeasonTo	NeGLMscaler.poultryProduction	NeGLMscaler.temperature	NeGLMscaler.rain	NeGLMscaler.rainSeason
540000	-2244.2181783070746	0.0	-2244.2181783070746	-2126.85517240052	46.06003300334383	0.00341	8.727	0.469	12.407595250346562	30.163995192632658	8.865393111751436	4.4969552613969554	11.191069720271189	5.770739473677022	22.10820715836327	10.009532675421116	4.803254473115375	9.895839970854347	3.8223078417121785	9.093070956984477	0.00133682544078267	9.814810285921792E-29	0.002238335735426781	3.091169045313775E-7	1.211855906816366E-10	4.875507595338474E-11	2.767393490663972E-12	7.093674523280898E-6	0.04629636428680099	4.3779624703400766E-20	4.3282533126119806E-5	0.9500777890397276	6	0	5.095000647291474	-1.8028101565660755	-2.888922166223867	1.589002440608773	-1.9402357495603244	4.3427757968908365	-1.6358708067832843	-1.3253006748320797	0.9452343180924866	-4.900052455493521	-1.3855724883887994	1.2445919803472214E-5	0	1	0	1	1	1	0	0	0	1	1	0.03840612888087062	0.926746324560621	-0.2977473936152401	-0.9765021172105022	-0.06478656255846375	-0.7271024457474361	0.6160462278113166	-0.17636476994023673	-0.9106089730077049	-0.18778821253994427	-1.1390482891652343	-0.2723899862186126	1.2632309219371698	0.8883320572622275	-1.6071547197516705	0.24499807882161906	11.940102307623597	0	0	0	0	0.0	-1.8028101565660755	0.0	1.589002440608773	-1.9402357495603244	4.3427757968908365	0.0	0.0	0.0	-4.900052455493521	-1.3855724883887994	0.0	0.0	0.0	0.0
550000	-2244.0576691531933	0.0	-2244.0576691531933	-2126.2057558479687	46.06003300334383	0.00341	8.727	0.469	10.623653118346278	28.498929555915335	6.786831138585321	6.5771316104587925	10.165739458127662	6.8292626911172505	16.52210340985792	9.517934969810849	6.922618061771654	6.962713785441162	4.535923899476767	8.91080872834343	5.451218434195189E-6	7.088448136029562E-13	0.23122962972434613	3.607051186658927E-9	4.3226078155473686E-10	1.1236533403277229E-12	2.2698024078167617E-4	2.981468579355225E-6	2.424543601427598E-5	1.1155812348449114E-11	2.4537822211463513E-9	0.7685107054057619	6	0	1.7002626014660092	-1.8861213074963683	1.715263505642871	2.0946490823290107	-1.757813433964117	3.510339149750503	0.5937235227787887	2.6443828810389305	2.8097554533434135	-4.261211469489334	-1.64975003071189	2.457927128178303E-5	0	1	0	1	1	1	0	0	0	1	1	-0.04017339840350244	0.9466101872812	-0.488272202560287	-0.5196576150145542	-0.08423314990015933	-0.48203962361111846	0.4014427451931537	-0.15007842950847283	-0.4684623091406664	-0.46268702979463305	-0.8912275505730435	-0.21599133611425325	2.02121549405929	-1.3190262666094326	0.058929972738529596	-1.915762061312264	11.059130096112302	0	0	0	0	0.0	-1.8861213074963683	0.0	2.0946490823290107	-1.757813433964117	3.510339149750503	0.0	0.0	0.0	-4.261211469489334	-1.64975003071189	0.0	0.0	0.0	0.0
560000	-2244.5749062908662	0.0	-2244.5749062908662	-2130.3321906499937	46.06003300334383	0.00341	8.727	0.469	11.016100699017823	30.236791858070113	7.349160461640808	5.629859919464445	12.742712948599575	4.9569872621669395	16.413803792514607	7.253031078713187	3.8392339436648224	7.523873285256929	2.436486702986271	7.935226493016588	9.179045814432826E-5	2.240687339056452E-11	0.0017039516105527364	3.384250705701885E-7	4.978213705114226E-9	1.4384444776026626E-13	3.274959498835119E-5	4.943442375368197E-6	1.0100779997595474E-5	2.061096040416872E-12	1.4760783374474408E-10	0.9981561205384377	5	0	-4.201374534818865	2.6822379574695976	-1.149520786356918	1.6047339565060668	-2.1543174136137004	4.1349014503474955	2.000251361387919	-6.388814158310869	0.7563333764595873	-3.774594680948293	-1.6412482899118759	2.3455688195332174E-5	0	0	0	1	1	1	0	0	0	1	1	0.13929210012683613	1.1489936539162553	-0.26547971862287084	-0.5319812416654077	0.2848937723560985	-0.6592676530482727	0.5380568730516928	-0.27864634109959646	-0.9147929495568633	-0.24198473252727976	-1.3695086765552014	-0.18875390530329406	0.9090355759598356	-0.13285816377414017	0.5177757820135163	0.7509497459180812	9.583719777947946	0	0	0	0	0.0	0.0	0.0	1.6047339565060668	-2.1543174136137004	4.1349014503474955	0.0	0.0	0.0	-3.774594680948293	-1.6412482899118759	0.0	0.0	0.0	0.0
570000	-2247.6806671704094	0.0	-2247.6806671704094	-2132.3156876745793	46.06003300334383	0.00341	8.727	0.469	13.393596961798846	34.446509490147236	7.504583041323882	5.941432095972532	9.273873505201367	6.624538296611382	16.52111132139913	8.152387048280238	5.380568805332935	5.16679358456599	2.710103310291046	12.06018414671262	1.730212107519594E-5	3.10550710889316E-12	5.362185865340114E-4	3.3769927358664115E-8	5.121235057804097E-10	3.0116370857320707E-15	1.4720937703247688E-5	1.0784965233450271E-6	2.75796282575254E-6	4.2698282191748714E-14	2.693274140375367E-12	0.999427887607443	6	0	-0.43575646367888493	1.222705469220188	1.798785898608544	2.1546420534681734	-2.1087471641786384	4.195591530007579	2.73675784705059	-5.315791695194747	2.7555124925845553	-4.054149351541442	-1.6134599214074288	9.719058117514595E-6	1	0	0	1	1	1	0	0	0	1	1	0.24857571374315257	1.1932066309449196	-0.3306871342505005	-0.5642508424264737	-0.11899989418827062	-0.45542036197448293	0.4584379967606496	-0.24789026661211122	-0.6634069458572865	-0.7039487406306154	-1.3492142842971018	0.14370842005507894	-0.5236148466422328	-0.7067215649173808	0.0903075255988256	-0.7457041953860177	10.445811036980794	0	0	0	0	-0.43575646367888493	0.0	0.0	2.1546420534681734	-2.1087471641786384	4.195591530007579	0.0	0.0	0.0	-4.054149351541442	-1.6134599214074288	0.0	0.0	0.0	0.0
580000	-2249.1062683315818	0.0	-2249.1062683315818	-2130.9681213540503	46.06003300334383	0.00341	8.727	0.469	11.58869604855476	33.839617433396946	8.678924408980372	8.478289994155872	8.39876496230326	5.685197524874466	16.91052504712133	10.627460053704423	5.386721787292783	6.147628486896698	2.7787962893399425	7.517913335942682	7.216611312393908E-5	4.552701432794427E-12	2.6472132390785235E-4	1.1795695571126227E-7	5.586033916443827E-10	7.137710871584765E-15	4.167581535451873E-5	3.2364795545415276E-6	5.965775395957013E-6	2.0962037339542507E-13	1.4927953406714792E-11	0.9996121159574067	5	0	-4.516373454550686	2.1453680110446394	3.015495019261649	1.6824662359495828	-2.2581823553779	4.405303930307952	2.134756406275905	1.191236843066419	-10.060414307680649	-4.18322761706635	-1.7229524762164687	1.1578976135147401E-5	0	0	0	1	1	1	0	0	0	1	1	0.6384334004291388	1.7100354855170672	0.34930086098056184	0.3259120338394385	0.31648792274493026	-0.0737308724777279	1.01633946793559	0.5518444784794244	-0.1276597468354001	0.004469651566941766	-0.7895788995079029	0.20569187353661397	0.0032850962380273994	-1.4811456643885674	0.7215758426510039	-1.7377134579703586	6.120212046209103	0	0	0	0	0.0	0.0	0.0	1.6824662359495828	-2.2581823553779	4.405303930307952	0.0	0.0	0.0	-4.18322761706635	-1.7229524762164687	0.0	0.0	0.0	0.0
590000	-2253.9996117449764	0.0	-2253.9996117449764	-2135.5939544855423	46.06003300334383	0.00341	8.727	0.469	13.229819511560379	41.765417813543195	6.255314700484214	7.9415471692761805	9.068456413218968	5.886358500033416	13.748657612595949	11.0446046541583	6.51307230911828	9.862280684125778	4.232932039218702	9.598287169489847	0.0014909175418648586	1.897243078561867E-13	1.6130957119284473E-4	1.244026373170262E-6	3.676160969011754E-9	2.0538428088419505E-13	1.2959999801984578E-6	7.086534718230895E-6	8.772266406212122E-6	2.682630411917421E-11	2.0560602271445507E-10	0.9983293701504761	5	0	-0.3489308281418717	-6.816399854466888	1.5990111542604244	1.5962440683337082	-2.288265652113633	3.6676301865586147	-1.499208227812655	-0.3247423639685154	-5.37242737556077	-3.6331248516956927	-1.6433828490571523	3.451724634400283E-5	0	0	0	1	1	1	0	0	0	1	1	0.6995700734803246	1.8491654098814156	-0.049471807710921786	0.18920485167601775	0.3218988014779057	-0.11026570699251026	0.7380379289795894	0.5190387799385942	-0.009091980414390854	0.4058141863815301	-0.44000835577434483	0.3786814005180585	-0.3597587207092809	0.08160500568031478	1.4406415528244043	-2.8264435666424923	6.572559051353646	0	0	0	0	0.0	0.0	0.0	1.5962440683337082	-2.288265652113633	3.6676301865586147	0.0	0.0	0.0	-3.6331248516956927	-1.6433828490571523	0.0	0.0	0.0	0.0
600000	-2246.5224907731495	0.0	-2246.5224907731495	-2129.272067543969	46.06003300334383	0.00341	8.727	0.469	12.967483717611659	34.35390770305191	6.090943718400855	5.889731010820468	13.832412190415766	6.01019456867673	15.062580444907528	9.581429445785826	4.47049309763303	6.777714261639498	4.223994129182884	11.477687943011679	3.927762976379215E-5	1.8687403208830377E-9	4.999810611169812E-4	2.3377980429183194E-7	1.741610165360992E-8	1.3640794552345343E-12	1.1872615480474463E-4	6.213763856322953E-6	8.300738513548108E-6	1.4989683359605807E-11	2.712530057508031E-10	0.9993272472996917	5	0	0.9725858116945856	-1.484730538288227	-2.5471133186492207	2.0642132288719135	-1.6656370164478478	3.293536853591419	3.2247882363317357	0.8617297144200861	-7.5994352403104966	-3.321054323308587	-1.0489815930955144	6.482202175231292E-5	0	0	0	1	1	1	0	0	0	1	1	0.7353900083893362	1.7096608103449968	-0.020251931535783186	-0.05384463539325434	0.7999595844839706	-0.03359784104386017	0.8851585887545542	0.4327718290889382	-0.32955624801174266	0.08658495233685826	-0.3862738066912883	0.6133500086928112	1.4287589529400202	-0.48187684770197303	-2.216922846577862	-0.7450091657749467	6.215554640533932	0	0	0	0	0.0	0.0	0.0	2.0642132288719135	-1.6656370164478478	3.293536853591419	0.0	0.0	0.0	-3.321054323308587	-1.0489815930955144	0.0	0.0	0.0	0.0
610000	-2249.836407951476	0.0	-2249.836407951476	-2131.408644824935	46.06003300334383	0.00341	8.727	0.469	10.831988508224626	27.539850536566064	8.58011257116785	7.777068775353137	10.012557698067596	6.275981492668709	11.140055886591172	8.813808471017209	4.663211441443068	11.77136388163028	3.562034049501554	9.619184343108595	2.0810447014768354E-6	4.981990711722024E-16	0.9421318991865343	2.2278444196416053E-9	2.438435256463493E-10	1.1522730344724663E-10	1.7282218078317932E-6	1.2114948824868756E-6	6.45657461707946E-5	4.0129710565577E-12	3.550369346374348E-7	0.05779815667803978	6	0	-2.6119915593875787	-1.3815901869093825	6.891078836025164	1.7930380337153977	-1.0139835314206675	3.8331034986181454	1.7886339784734615	-4.455428364420973	-1.9542136332044726	-3.5506336435561625	-0.8628259385631555	9.278306241442075E-5	0	1	0	1	1	1	0	0	0	1	1	0.0401701821773006	0.9733005930636252	-0.19288643948568185	-0.29115396997876736	-0.038493398100838135	-0.5056035871213385	0.06821377815399342	-0.16601383698506672	-0.8026291117755788	0.12333631927022226	-1.0720017291639852	-0.07857399961792447	0.9183148041675531	-1.97894421578777	0.6676024720853646	-1.167097704415494	10.405489184226	0	0	0	0	0.0	-1.3815901869093825	0.0	1.7930380337153977	-1.0139835314206675	3.8331034986181454	0.0	0.0	0.0	-3.5506336435561625	-0.8628259385631555	0.0	0.0	0.0	0.0
620000	-2249.0957975734314	0.0	-2249.0957975734314	-2131.620194281811	46.06003300334383	0.00341	8.727	0.469	12.417037582397622	35.97044532163653	6.023780151812575	8.84633304085746	10.579537797486408	5.378721816710158	15.459308735660903	5.0564409890312865	5.3246704574710835	8.149667809211598	5.3947313686128435	9.2855560966483	2.3273201816455712E-6	9.744631461068723E-10	0.933754197996738	8.274014002304326E-8	1.078942264418068E-7	3.6755809415652937E-10	2.489599557564918E-4	1.2272599954218111E-5	9.012443519096871E-4	4.20671204113378E-11	1.0752144698723535E-8	0.06508079500486043	6	0	0.17403626158642227	-0.7411646542727829	2.4892668374564453	2.569600483974464	-2.1094938439555753	2.775328122766048	-1.3524958238126192	0.5591349178305611	0.7215877952829196	-3.212965918477845	-1.6638742594039007	6.104558821053954E-5	0	1	0	1	1	1	0	0	0	1	1	0.00970653367063865	1.0733346435448134	-0.7136479999999299	-0.32935996695938136	-0.1504412554105956	-0.82691222903869	0.22884833462319443	-0.888700120475658	-0.837012170688958	-0.4113858276323737	-0.8239401896355981	-0.2809029094988648	0.1744149200175155	1.405963923410396	-2.337465980247339	0.24076795601158482	12.297094247744264	0	0	0	0	0.0	-0.7411646542727829	0.0	2.569600483974464	-2.1094938439555753	2.775328122766048	0.0	0.0	0.0	-3.212965918477845	-1.6638742594039007	0.0	0.0	0.0	0.0
630000	-2251.0864598575727	0.0	-2251.0864598575727	-2133.648334883395	46.06003300334383	0.00341	8.727	0.469	11.227165525723514	30.903734367814735	7.892438673319947	7.037239028031133	9.99986912364635	5.322525673275492	19.48698030120414	5.5561844526908	6.170216738803025	7.001450077097676	3.3367930206494814	10.345163424965282	2.1755621030006327E-4	1.3117118094238265E-7	0.01497923826347014	2.537433531776567E-6	4.0627910810309056E-8	2.6504903938950584E-11	2.8825482102043697E-5	2.386431809379892E-6	3.449876964656031E-6	1.2655291343268206E-9	4.680319699995678E-9	0.9847658285303764	7	0	-0.6779181689265891	2.4731205525346827	-0.37143355332749384	2.547296549001096	-1.8609566473722117	2.618678195270387	-0.4650962768354206	2.000733033322594	-1.143234979705742	-2.299149877471887	-1.5052375612245723	1.0903936972330865E-4	0	0	1	1	1	1	1	0	0	1	1	-0.11928667494122924	0.8932540200796816	-0.47171783867707007	-0.5864071001216036	-0.23505100457614386	-0.8656750685383523	0.4321235558637338	-0.8227113866797147	-0.717889044703954	-0.5915057283761713	-1.3326128375806303	-0.20110390129310085	-0.35488599930235404	0.21804664923326322	-0.13394573208866328	1.2668938306914581	12.649567310047185	0	0	0	0	0.0	0.0	-0.37143355332749384	2.547296549001096	-1.8609566473722117	2.618678195270387	-0.4650962768354206	0.0	0.0	-2.299149877471887	-1.5052375612245723	0.0	0.0	0.0	0.0
640000	-2253.8350076843867	0.0	-2253.8350076843867	-2128.7375634464065	46.06003300334383	0.00341	8.727	0.469	12.216364598910838	32.157714425596005	7.754304969895117	6.352816585381287	10.758967471218227	5.236317869258344	13.583848690717677	8.366163571264392	6.665252287745936	7.219604069124685	3.6982557131322324	11.757190152712273	3.727570615781057E-5	4.908158691102218E-10	7.7250859490439E-4	1.696594614335542E-7	8.341965167305322E-9	2.957899880939956E-13	1.2763069600319073E-4	5.975227497707757E-6	1.5870073957815555E-5	9.921603216830829E-12	7.539995665496339E-11	0.9990405611236194	5	0	-4.093531255929909	-3.794853057901775	-3.701073105803418	1.7808676033174027	-1.7943326616636026	3.4993659789075693	-10.987392049982212	-6.379688614686613	-8.133946747659794	-3.707064223393261	-1.3799733381647497	4.198801289513925E-5	0	0	0	1	1	1	0	0	0	1	1	-0.24430138823419914	0.72357457120995	-0.6988296325896358	-0.8981795304041179	-0.37133821151422575	-1.0914592470999829	-0.13819631099948368	-0.6228823769823418	-0.8501699961801332	-0.7702776883897597	-1.4392165221099935	-0.28261282039041175	-2.313805254942607	-0.3146715347506487	0.6720894611521124	1.5094491410145972	15.5969877353003	0	0	0	0	0.0	0.0	0.0	1.7808676033174027	-1.7943326616636026	3.4993659789075693	0.0	0.0	0.0	-3.707064223393261	-1.3799733381647497	0.0	0.0	0.0	0.0
650000	-2246.0518878946127	0.0	-2246.0518878946127	-2131.951351166021	46.06003300334383	0.00341	8.727	0.469	16.15288041135015	35.43465493152503	5.311658690230381	7.142845246453556	12.456012135516293	5.63436379816008	16.110375691233553	9.848518972955672	5.174455017280962	6.9892249488773155	2.3010000359432086	11.303248350172929	5.208863889223151E-7	5.974094084422754E-15	0.998335989285183	1.4672883907014203E-9	2.5254499645060602E-11	2.554613003606392E-15	6.038348411440402E-8	1.4613597424464909E-8	1.15961827521881E-8	7.041216687265142E-13	8.869741361783263E-13	0.0016634017410212915	5	0	-3.285927181209386	-3.5968431058695303	2.27495495228235	1.7460932987891973	-2.2118870098852224	3.368183382377644	0.4567031980772491	1.3872753180840205	-2.0833013422847344	-3.168136482244876	-1.7922020756174701	3.801313407349854E-5	0	0	0	1	1	1	0	0	0	1	1	0.970929009964453	1.756520916700741	-0.14126521992739008	0.15494181342987923	0.7110340313568947	-0.0822851381621625	0.9682941398464251	0.4761517083584583	-0.1674353545095352	0.13320029266407496	-0.9778255507711453	0.6139207715802675	-1.2698527140781062	1.17295595072548	0.04501237389333168	0.15237281742855846	6.117597031112226	0	0	0	0	0.0	0.0	0.0	1.7460932987891973	-2.2118870098852224	3.368183382377644	0.0	0.0	0.0	-3.168136482244876	-1.7922020756174701	0.0	0.0	0.0	0.0
660000	-2249.459990098178	0.0	-2249.459990098178	-2136.01248515188	46.06003300334383	0.00341	8.727	0.469	12.914321096805736	39.85760956564954	5.16954321219498	7.103796945305321	11.719491146157807	4.993286575521827	7.086676267351487	9.845434219604268	5.00534942194422	6.831126594950773	4.518937358118059	11.466745682740072	2.536553293377891E-4	8.474642589039134E-9	5.231742776179929E-6	1.7400886444886548E-6	2.0945262994732837E-7	6.857119985799105E-12	0.13787667823941382	1.037694347867663E-4	1.0895549460535003E-4	1.6976095178635824E-10	2.126801836996167E-9	0.8616497494397432	5	0	3.0307050803659945	-0.08531112463070034	-1.2685132299844248	1.6827811355228086	-1.853282321276023	3.525020471385009	2.5233544513357047	-2.865577909177709	-2.2709091713614193	-3.7913955684365366	-1.2429073380765479	2.903841114109846E-5	0	0	0	1	1	1	0	0	0	1	1	0.9545551340554015	2.081531618149355	0.03900260699574376	0.35684769805120686	0.8574716415624025	0.004312601248855311	0.3544347149174746	0.6832260926350815	0.006725500823962452	0.3177078839159218	-0.09550485563772954	0.8356694425435677	-0.2741769865833638	-0.32934614746485524	-0.87683129940893	1.0737433266042842	4.971798888815871	0	0	0	0	0.0	0.0	0.0	1.6827811355228086	-1.853282321276023	3.525020471385009	0.0	0.0	0.0	-3.7913955684365366	-1.2429073380765479	0.0	0.0	0.0	0.0
670000	-2255.920167272829	0.0	-2255.920167272829	-2137.8821349086643	46.06003300334383	0.00341	8.727	0.469	11.610388569081755	40.8740581200236	7.303775671139818	8.01839642969829	15.464319965037612	5.111648480117278	12.721983781868087	7.656918648607764	8.077852091449998	13.395906682974847	4.245518111518197	8.561843249579116	3.282171246550278E-4	3.269035150333941E-9	0.0014446524448395845	2.0273498792588734E-6	9.001805808083461E-8	6.216132552697361E-12	2.6674780845420485E-4	2.155909726159238E-5	7.600987720623615E-5	3.545613984035052E-10	1.5835244883836788E-9	0.9978606910663089	5	0	-4.340109365924706	-1.8351687239021464	-3.5019594381539223	1.276318129003032	-1.832574002465532	3.2843795566201024	-4.869557458918131	-4.70356501884883	5.702434226871217	-3.3073977347486885	-1.2995848505808805	9.51145871309342E-5	0	0	0	1	1	1	0	0	0	1	1	0.6513619914213895	1.909957313805875	0.18785315745843884	0.28120018325396534	0.9379971604432078	-0.16901632117027232	0.7427932312350238	0.23507136541649587	0.2885877347169391	0.7944109166603328	-0.35467440771197767	0.3467772276567598	-2.1953487640184894	-0.4929757447307264	-0.4435644055942841	-0.9021782450647712	6.052904698089004	0	0	0	0	0.0	0.0	0.0	1.276318129003032	-1.832574002465532	3.2843795566201024	0.0	0.0	0.0	-3.3073977347486885	-1.2995848505808805	0.0	0.0	0.0	0.0
680000	-2245.5316874697173	0.0	-2245.5316874697173	-2128.7765745427882	46.06003300334383	0.00341	8.727	0.469	13.044956396847017	31.083472560015043	9.616315719430355	7.250637638906326	10.007049716616667	6.260875434875991	14.604182783401459	6.209965650845021	3.718111418164261	5.428299310829767	4.012620424796558	9.2103968267282	2.6178646152210264E-11	0.026431459006125795	0.23235018896734863	7.576274125675308E-8	3.9545075474925095E-12	2.6269839398353475E-8	2.6972574898058687E-4	7.938303044555845E-6	1.01043569457385E-5	1.327095451633978E-10	2.62880843306462E-9	0.7409304787933229	6	0	3.506287131253907	-1.045510124486054	-0.9064557834816239	2.1941071828438736	-1.9729703204043987	3.610193337614313	4.723616856368343	-5.447134742234502	2.8834846223827597	-3.721636021657377	-1.6432238944104294	2.4694468462313342E-5	0	1	0	1	1	1	0	0	0	1	1	0.8133391035900559	1.6816137765137444	0.5083987374987181	0.22602694271855334	0.5482273438053009	0.07925754868671193	0.9262455072224741	0.07109289219058329	-0.4418466163935315	-0.06343659001235105	-0.36561797205848656	0.4652704633712662	0.8901101401180088	-1.2327627986150662	-0.17720757312290691	0.9341366401371423	5.783809059535103	0	0	0	0	0.0	-1.045510124486054	0.0	2.1941071828438736	-1.9729703204043987	3.610193337614313	0.0	0.0	0.0	-3.721636021657377	-1.6432238944104294	0.0	0.0	0.0	0.0
690000	-2263.4083181747365	0.0	-2263.4083181747365	-2147.3456690193357	46.06003300334383	0.00341	8.727	0.469	15.77868075409467	31.00543042717282	10.286219084049062	8.209886036821676	11.823491337206828	5.058650200446058	7.060218220075915	13.263607031526949	5.828362039328525	12.038884534344081	2.393893382440777	8.65776124110613	2.979417915580652E-7	1.7461314073219994E-6	0.9991009849482759	3.456548551597357E-9	1.917717307234122E-8	2.1646414664705284E-8	8.255179538756655E-4	8.568252848269713E-7	4.659946355915994E-7	7.995059427889722E-6	6.562969269664194E-8	6.202523547249447E-5	5	1	3.682126349622868	-2.177554638080743	1.0127378282369581	2.3752833663009545	-0.834311571327427	-5.564744555552238	1.8160387866652008	3.7383105052412606	-2.8719155681055297	-1.6340350436239235	-0.5351917088980536	4.1954931675542686E-4	0	1	0	1	1	0	0	0	0	1	1	1.1284926310224486	0.832375617665061	0.6379934516808479	0.449462851894982	0.5707362460561863	-0.18181588941226323	-0.2844583134639947	0.7935387713587967	0.13183404111508157	0.25704134484259833	-0.6970657016931967	0.5028913195981525	-1.9045331621667025	-0.3221151126558459	-1.2601605886693303	-0.4936211882630064	6.467180499365881	0	1	0	0	0.0	-2.177554638080743	0.0	2.3752833663009545	-0.834311571327427	0.0	0.0	0.0	0.0	-1.6340350436239235	-0.5351917088980536	0.0	-0.3221151126558459	0.0	0.0
