# BEAST v1.10.0 Prerelease #VEME2017
# Generated Thu Aug 02 12:26:40 NZST 2018 [seed=1533169596371]
# -beagle_SSE ../mugration_nosample_tight.xml
state	location.coefficients1	location.coefficients2	location.coefficients3	location.coefficients4	location.coefficients5	location.coefficients6	location.coefficients7	location.coefficients8	location.coefficients9	location.coefficients10	location.coefficients11	location.coefIndicators1	location.coefIndicators2	location.coefIndicators3	location.coefIndicators4	location.coefIndicators5	location.coefIndicators6	location.coefIndicators7	location.coefIndicators8	location.coefIndicators9	location.coefIndicators10	location.coefIndicators11	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11
32200000	0.4412109961333915	-0.3381334157058982	1.492213816736593	1.4075940410798724	-0.6246593663648539	1.7944551423044823	-0.8709726580327006	-0.8197493975450155	-2.638138284079611	-0.5362967631217725	-0.339466390813835	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4412109961333915	-0.0	0.0	0.0	-0.6246593663648539	0.0	-0.0	-0.0	-0.0	-0.0	-0.339466390813835
32220000	0.1283595112885482	-0.8130341156158862	-0.06696484905911858	-1.8537125201612656	-0.774065022625292	-2.0146056575849176	-2.3274683510246486	0.9095129145989831	3.312798903483414	0.09340018551628194	1.5276244519208557	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1283595112885482	-0.0	-0.0	-0.0	-0.774065022625292	-0.0	-0.0	0.0	0.0	0.0	0.0
32240000	0.473184645176165	0.518124287624811	2.3235357496074274	-0.3036156839027991	-0.6752892625763418	0.9060710379174499	-1.9218608954092617	-5.181140654518179	1.743561818078316	2.314436520082603	-0.7177533265778707	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.473184645176165	0.0	0.0	-0.0	-0.6752892625763418	0.0	-0.0	-0.0	0.0	0.0	-0.7177533265778707
32260000	0.3561910757716071	3.1290363439398843	0.7287415400984678	-0.06680303470714263	-1.0158015430353897	-1.584884845565756	-0.483046347261003	1.8553628485026286	3.272068609950238	2.9410289873023703	-0.9986718997089441	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3561910757716071	0.0	0.0	-0.0	-1.0158015430353897	-0.0	-0.0	0.0	0.0	0.0	-0.0
32280000	0.5613472556992676	-0.07319908638342047	-1.4858621055528178	1.7848310572436994	-0.7717510272767351	0.9912839062525659	-1.9552377590127026	-1.6820700279819438	-1.6847585989164395	0.5464358567217978	-0.6659457502384662	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5613472556992676	-0.0	-0.0	0.0	-0.7717510272767351	0.0	-0.0	-0.0	-0.0	0.0	-0.6659457502384662
32300000	0.6524342215702467	-1.5759630895741024	-2.01192301274867	-1.9148061384467974	-0.8170478272861599	-2.1183908377903062	0.5272762335565986	-1.9025482192928667	0.5853140310886268	1.3989306153525474	-0.4727541468634511	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6524342215702467	-0.0	-0.0	-0.0	-0.8170478272861599	-0.0	0.0	-0.0	0.0	0.0	-0.4727541468634511
32320000	0.7171964488313285	-3.5372128484042915	-0.7119584015934903	2.8030973987365453	-0.7609475383842611	2.9567926266835918	1.0741430703555985	0.7926529380967487	0.4425682490056257	-1.7135388811516417	-0.6992238624470696	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7171964488313285	-0.0	-0.0	0.0	-0.7609475383842611	0.0	0.0	0.0	0.0	-0.0	-0.6992238624470696
32340000	0.46890708540175213	-4.930895123894144	-2.9392487587147924	-3.023706637935833	-0.7830295774322241	-0.015575023286224194	2.1323977510695906	-2.6129203788336612	0.8943651682276574	2.3039210195398763	-0.3222479760456435	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.46890708540175213	-0.0	-0.0	-0.0	-0.7830295774322241	-0.0	0.0	-0.0	0.0	0.0	-0.3222479760456435
32360000	0.7501574721645402	1.853328656707812	-0.2711078146354385	3.71718257065416	-0.5940309902520429	0.26122845511896153	2.9629278730169406	1.593666955791077	0.34538983701553566	-2.0855235878229696	-0.5493852111464635	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7501574721645402	0.0	-0.0	0.0	-0.5940309902520429	0.0	0.0	0.0	0.0	-0.0	-0.5493852111464635
32380000	0.41939396353097247	2.335254644795393	-2.454703559799904	2.6270710200047716	-0.8035592102557086	1.3279898704390496	-3.2905598219134995	-5.178045657709174	-2.8695075437756943	0.7848924444343401	-2.036111118748529	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41939396353097247	0.0	-0.0	0.0	-0.8035592102557086	0.0	-0.0	-0.0	-0.0	0.0	-0.0
32400000	0.43041137424871034	2.8107267821624493	-1.0202132347278168	2.433809451006865	-0.9803580310547733	0.446711272265764	0.6114559711788621	0.43400752231556944	3.737561495840008	2.669288933662497	1.6414493393951788	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43041137424871034	0.0	-0.0	0.0	-0.9803580310547733	0.0	0.0	0.0	0.0	0.0	0.0
32420000	0.36830162684986073	-0.3199186933756607	2.6268455428574082	-3.791898287721844	-0.6619834888284745	0.6064432812133719	0.1393483302331946	-2.796716019692414	2.3583393704436553	-0.3528327698792213	1.123239839837934	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36830162684986073	-0.0	0.0	-0.0	-0.6619834888284745	0.0	0.0	-0.0	0.0	-0.0	0.0
32440000	0.39398079763803434	-2.9396603274717776	-5.556066214553453	1.219515812734824	-0.7607676809556566	-0.7990754756406262	-0.992755076907371	0.32153174154941383	-0.3060321305607807	-1.489060365826355	-1.9227621809649416	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39398079763803434	-0.0	-0.0	0.0	-0.7607676809556566	-0.0	-0.0	0.0	-0.0	-0.0	-0.0
32460000	0.5429596808473762	1.6578197484490615	-0.9154398825040038	-0.8042145151471725	-0.6844002765780801	-1.6929041967658238	-3.6123970843500475	-0.8951692361403352	-1.7645356739864735	2.8629658448566464	1.2878903108398339	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5429596808473762	0.0	-0.0	-0.0	-0.6844002765780801	-0.0	-0.0	-0.0	-0.0	0.0	0.0
32480000	0.48444076011568504	1.032193723733959	1.5049325048363555	1.5348657559734384	-0.6353894055416461	-1.0583617387849116	-3.0021512063137146	1.2505032436864716	-0.7091958974146239	-1.9391489361405914	2.102891073488685	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48444076011568504	0.0	0.0	0.0	-0.6353894055416461	-0.0	-0.0	0.0	-0.0	-0.0	0.0
32500000	0.47082605386084475	-2.817649654990921	0.5139416280784512	-2.0098146000413712	-0.865941138259546	0.9689211271059465	3.1194026853249603	1.5444413679380466	0.431778004694632	1.8930671031330442	-0.4590334767671354	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.47082605386084475	-0.0	0.0	-0.0	-0.865941138259546	0.0	0.0	0.0	0.0	0.0	-0.4590334767671354
32520000	0.5268764260434052	1.3320930448035588	0.3512705822623532	2.6360626323339726	-0.7618994707019938	-0.3306669694776146	0.7030286127014043	1.5160499280695277	-2.2412230564603943	0.2856046924007257	-3.1081280195161423	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5268764260434052	0.0	0.0	0.0	-0.7618994707019938	-0.0	0.0	0.0	-0.0	0.0	-0.0
32540000	0.602161218727806	-2.294968961540019	-1.0612153242154432	-1.270930463903694	-0.6278530888279678	0.19022991748257664	-2.0757978896662075	-0.17338190824205385	-0.652585201045873	-0.19659978105616926	-0.7741726049756954	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.602161218727806	-0.0	-0.0	-0.0	-0.6278530888279678	0.0	-0.0	-0.0	-0.0	-0.0	-0.7741726049756954
32560000	0.3420543068830455	-0.44284365363110806	0.3902118627868716	2.281706633991783	-0.6072892116095819	0.9799412275529007	-2.692243995142178	-0.9578434111905061	-0.6763662198329518	0.33587574207993987	1.9852488056025144	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3420543068830455	-0.0	0.0	0.0	-0.6072892116095819	0.0	-0.0	-0.0	-0.0	0.0	0.0
32580000	0.6938992524361411	1.6413143105566512	1.7509901927790326	-2.9001269873768543	-0.4823047349376969	1.312164452115171	-2.0833505183889716	-0.4971759410218117	0.22967909860999863	2.8042488972499875	-0.7212359749561361	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6938992524361411	0.0	0.0	-0.0	-0.4823047349376969	0.0	-0.0	-0.0	0.0	0.0	-0.7212359749561361
32600000	0.5138070386194487	1.8585284306750478	1.5620551212969378	-0.7198165628595378	-1.1505210641723578	2.141628724961267	0.16481083467877036	-2.2580038199878767	0.7074210191746763	-0.6029201195500193	-0.5041575862000915	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5138070386194487	0.0	0.0	-0.0	-1.1505210641723578	0.0	0.0	-0.0	0.0	-0.0	-0.5041575862000915
32620000	0.6192629538131659	0.9710419730885789	-1.3202982777164924	5.054903607678457	-1.009154157633534	1.1951261142613407	0.8359396062471532	-3.261005830075854	-2.2298682422218574	-0.2604799829017379	-0.7385562320933692	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6192629538131659	0.0	-0.0	0.0	-1.009154157633534	0.0	0.0	-0.0	-0.0	-0.0	-0.7385562320933692
32640000	0.34789627410656226	5.766801016192144	0.12092668183406195	-1.442232518884705	-0.911793905347667	1.488736933537206	1.2822960321071795	-1.3797855446728524	-0.2486601798405639	-2.277842133352403	-0.2162015054361644	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.34789627410656226	0.0	0.0	-0.0	-0.911793905347667	0.0	0.0	-0.0	-0.0	-0.0	-0.0
32660000	0.42168549978598907	1.6080318189465295	2.9805212442229507	-1.6406923207603834	-0.7273332856003965	0.9348065803673341	-0.9400033547504912	-0.6635805229466056	1.7796765818525944	-0.8957983237282612	0.03662210837747037	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42168549978598907	0.0	0.0	-0.0	-0.7273332856003965	0.0	-0.0	-0.0	0.0	-0.0	0.0
32680000	0.4464089464945598	-1.5672241485593201	-3.3593593275558042	1.386489843169115	-1.0830075910752417	-0.0425348383688204	-0.5240966416776256	-2.876028823797688	2.511139816458865	-5.050847782651609	0.42293254202592256	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.4464089464945598	-0.0	-0.0	0.0	-1.0830075910752417	-0.0	-0.5240966416776256	-0.0	0.0	-0.0	0.0
32700000	0.6294979099543443	-1.0545651332726287	-0.4857882887562458	0.556257701933038	-0.806707357763601	-0.7393054140993848	-1.8166465847710447	0.039988380035789084	-0.2624513431813338	-1.6966109925878603	-0.5837666033311569	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6294979099543443	-0.0	-0.0	0.0	-0.806707357763601	-0.0	-0.0	0.0	-0.0	-0.0	-0.5837666033311569
32720000	0.4461098211602966	0.01197638347163189	-1.6059979427450624	0.04030888556834614	-0.9703332295652123	0.38265568904137315	-0.029652540935321638	-2.1581806941268926	-2.783948044711364	-2.0859551606165936	-0.6077556566930288	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4461098211602966	0.0	-0.0	0.0	-0.9703332295652123	0.0	-0.0	-0.0	-0.0	-0.0	-0.6077556566930288
32740000	0.6331536274374686	0.21287623197713365	-1.6192582978715582	0.6377967748196919	-0.8480882814837236	-0.2976955191425671	0.7949562166885702	-2.2611303067132416	0.010834750975569551	0.36998726845965385	-0.6009354268087175	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6331536274374686	0.0	-0.0	0.0	-0.8480882814837236	-0.0	0.0	-0.0	0.0	0.0	-0.6009354268087175
32760000	0.5154331256474465	2.159285077763416	-1.3670522594557757	0.39078012408729607	-0.6386011267994575	-1.5142382854667344	0.8260574770032647	-0.6654906697133157	-1.2376170338747525	-2.6381128562783114	-0.8337211795588363	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5154331256474465	0.0	-0.0	0.0	-0.6386011267994575	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
32780000	0.5072975798698196	-2.482769477339093	3.8709831666989487	0.5446084772595258	-0.8829747873267272	1.022128426814168	0.7975459661115347	2.280567361525702	-2.814602662627688	0.1844275163211775	-0.7165351873671507	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5072975798698196	-0.0	0.0	0.0	-0.8829747873267272	0.0	0.0	0.0	-0.0	0.0	-0.7165351873671507
32800000	0.5435425806374988	0.2910643805019789	-0.6198548847903878	-2.2738647159498204	-0.5176634901855998	-0.8839513264866375	-1.8581905678330173	0.5816158682392931	2.62374256420432	-1.896110137221755	-0.5009335873325897	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5435425806374988	0.0	-0.0	-0.0	-0.5176634901855998	-0.0	-0.0	0.0	0.0	-0.0	-0.5009335873325897
32820000	0.5140445637998158	-1.108784162440189	0.5526255842378369	0.8635162424153097	-0.7826236419547142	-0.9510089200390354	2.7109552174828058	0.405210864276198	-1.9573799052935177	-2.8185934811886555	-0.4549889516567947	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5140445637998158	-0.0	0.0	0.0	-0.7826236419547142	-0.0	0.0	0.0	-0.0	-0.0	-0.4549889516567947
32840000	0.30874259440518825	1.0397504791351548	2.6357713622059276	1.1693189820640615	-0.841493204860278	-0.9106502277218583	0.47778289263589646	-0.9707911022674469	1.1774686157628038	0.6209439813443007	-2.5827063159348302	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30874259440518825	0.0	0.0	0.0	-0.841493204860278	-0.0	0.0	-0.0	0.0	0.0	-0.0
32860000	0.3935573909210143	-0.0940007873153493	1.822122315293115	-0.16920750811735985	-1.100752211675532	2.245257936565501	-0.45980680938690743	-0.8366584429896124	0.24736605605530615	-3.262420910623197	0.7916805924997932	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.3935573909210143	-0.0	0.0	-0.0	-1.100752211675532	0.0	-0.0	-0.0	0.24736605605530615	-0.0	0.0
32880000	0.5383287665326668	3.78865831806679	1.3733980848362515	-3.5247945353980743	-0.0903967648612913	-0.7567604507256622	-4.775839246346441	1.0190605549208258	-0.6372097900044046	1.4298750279240797	1.355907099238519	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5383287665326668	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0
32900000	0.5277050205874085	1.2209981733505686	1.453798752326433	-1.4044198893538153	-0.8009885429147026	0.08442544461097466	1.2078429772543762	-0.03942881624203167	-0.7609297174155392	-1.1131964904274472	-0.6141100238521005	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5277050205874085	0.0	0.0	-0.0	-0.8009885429147026	0.0	0.0	-0.0	-0.0	-0.0	-0.6141100238521005
32920000	0.5971624624199042	-2.1378190975183577	1.1142969865066163	-3.2416655786616566	-0.6532346228521717	-1.2603983519227164	1.3573285125417323	-1.9418315379017785	-3.149354437148429	-0.9363186834168202	-0.3399952914274499	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5971624624199042	-0.0	0.0	-0.0	-0.6532346228521717	-0.0	0.0	-0.0	-0.0	-0.0	-0.3399952914274499
32940000	0.625031758429911	-1.6600182922277291	-0.09726754989144808	0.7930937954953139	-0.49645495383994026	-2.149225855189318	0.09628680803664012	-0.2406170717755334	0.6971473400314594	0.6382935787286358	0.16411789843156038	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.625031758429911	-0.0	-0.0	0.0	-0.49645495383994026	-0.0	0.0	-0.0	0.0	0.0	0.0
32960000	0.4421306827151188	1.3417173589118467	3.655926032630718	0.0686455582609552	-0.8861658186105587	0.7008305489842437	-2.060338186057237	-2.0444671949058413	-1.0018767226128362	-1.3136391596865469	-0.3364368994067907	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.4421306827151188	0.0	0.0	0.0	-0.8861658186105587	0.0	-0.0	-0.0	-0.0	-0.0	-0.3364368994067907
32980000	0.4879431102591916	-1.9030004810133978	-1.4048014954043107	1.0268246482311354	-0.5678650490492003	2.9429501551075368	-0.34242069745970427	-2.9755046804749212	-2.742755822530818	-0.661579035142722	0.3397581441687957	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4879431102591916	-0.0	-0.0	0.0	-0.5678650490492003	0.0	-0.0	-0.0	-0.0	-0.0	0.0
33000000	0.5727791141069661	-0.249745627428715	-1.8796079774531471	-1.843918687842135	-0.5435202637423854	-0.9461490028234942	-1.359780274740259	0.48599655198527936	-0.4713526815431268	-1.798652698956702	-0.5852907343479812	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5727791141069661	-0.0	-0.0	-0.0	-0.5435202637423854	-0.0	-0.0	0.0	-0.0	-0.0	-0.5852907343479812
33020000	0.4539543598467039	-0.5661108619299946	2.880458094569661	3.018201401440226	-0.9383682254999963	2.0306449271585936	-2.0653119653745	-3.1120617076109958	-0.25345674630318377	-5.586464053949269	-1.4540468673026168	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4539543598467039	-0.0	0.0	0.0	-0.9383682254999963	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
33040000	0.5399220012741697	0.7782125529873117	0.8372201422875587	2.236074010933946	-0.8199611028038598	-0.07214918667174712	-1.5255790410502008	1.9833497796902588	-1.8720346475880942	-1.5271731126023549	2.2305485273999026	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5399220012741697	0.0	0.0	0.0	-0.8199611028038598	-0.0	-0.0	0.0	-0.0	-0.0	0.0
33060000	0.6378421063457536	1.1667388459020758	2.055847299582363	-1.4865967989356346	-0.6858693213378829	-0.09784245662959079	-2.7621301291990714	1.088966285187733	-1.774437928233984	0.7440122044919414	-0.5243899229383142	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6378421063457536	0.0	0.0	-0.0	-0.6858693213378829	-0.0	-0.0	0.0	-0.0	0.0	-0.5243899229383142
33080000	0.3420985039999328	1.3601419676715745	2.864329278586297	0.9108365162333794	-0.9361194797114903	0.12555828677475533	-4.779632646694578	0.9634786717479232	-2.3360620631930935	-2.37943425402616	-2.0749612412129914	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3420985039999328	0.0	0.0	0.0	-0.9361194797114903	0.0	-0.0	0.0	-0.0	-0.0	-0.0
33100000	0.6205950731353487	1.7989457451410762	0.8355239119673963	-2.2327908202000875	-0.9676323834696728	-1.3535995377092294	1.3584309776906758	-0.5627775307806825	2.368789595937058	2.6016902998413207	-0.7141043496343991	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6205950731353487	0.0	0.0	-0.0	-0.9676323834696728	-0.0	0.0	-0.0	0.0	0.0	-0.7141043496343991
33120000	0.5984274358418529	0.5922257157465098	0.4525351647356869	0.6479876826655525	-0.6479910407700702	1.9523231911473309	-2.247277652308012	1.9467135399191133	1.0804140674988747	-0.681999304142849	-0.4086268661573834	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5984274358418529	0.0	0.0	0.0	-0.6479910407700702	0.0	-0.0	0.0	0.0	-0.0	-0.4086268661573834
33140000	0.485080068965816	1.6736136798760388	0.9821914099903198	1.6703332050596835	-0.5148758943415623	0.8474336153029153	-0.14827626151646917	1.2483118960665651	1.7764417401533756	-2.9656455947137674	-0.3894721609358224	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.485080068965816	0.0	0.0	0.0	-0.5148758943415623	0.0	-0.0	0.0	0.0	-0.0	-0.0
33160000	0.634927323846477	-2.8955147653180484	0.8434470120947419	-0.764001537114889	-0.7091002502898964	1.1282473652178988	-1.2975722417095028	-0.027927789177527227	-2.3592559739349364	1.52275754764475	-0.56137628163436	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.634927323846477	-0.0	0.0	-0.0	-0.7091002502898964	0.0	-0.0	-0.0	-0.0	0.0	-0.56137628163436
33180000	0.7117042048286504	0.23360459888143872	0.8442519762928684	1.2690829041379816	-0.6977630719628446	-2.478370201987998	-0.20604817669878187	1.1464661648129908	2.0306391633513994	3.2991379244949908	-0.5820402209045338	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.7117042048286504	0.0	0.0	0.0	-0.6977630719628446	-0.0	-0.0	0.0	0.0	0.0	-0.5820402209045338
33200000	0.4903609840010424	0.4939712707003863	1.7180054482361071	0.09840150303928241	-0.6790075827755709	-1.7593324058375024	2.3120163960094233	-1.6913173597996605	0.5242023205474118	-2.996732943198867	0.3507581566580634	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4903609840010424	0.0	0.0	0.0	-0.6790075827755709	-0.0	0.0	-0.0	0.0	-0.0	0.0
33220000	0.6429589565802357	2.5493724546488794	-3.0570911602210287	-6.769453380179926	-0.8335977429106607	-1.1509793649769675	-1.6862026694638572	-0.8385754386484897	0.314464841255893	-0.3216238566143636	-0.6279457496913254	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6429589565802357	0.0	-0.0	-0.0	-0.8335977429106607	-0.0	-0.0	-0.0	0.0	-0.0	-0.6279457496913254
33240000	0.6957273596786347	1.7109215702120988	0.9767459223204955	3.4106326101092126	-0.6098497800126622	1.2531169461850407	0.7318577691717554	-4.226059557334494	-1.7740560425913698	-1.5382715220223149	-0.521904275365523	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6957273596786347	0.0	0.0	0.0	-0.6098497800126622	0.0	0.0	-0.0	-0.0	-0.0	-0.521904275365523
33260000	0.5861611989441425	-2.9158712122722625	-0.09736723365444977	1.624968674599589	-0.664173900152392	1.5772024713375237	2.1987520715574513	-2.0776855416903057	-3.794581039001914	-1.4643743685063546	-0.43276740512049505	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5861611989441425	-0.0	-0.0	0.0	-0.664173900152392	0.0	0.0	-0.0	-0.0	-0.0	-0.43276740512049505
33280000	0.5084204461518574	2.9844449490681946	3.0662536392229662	2.821154631841242	-0.7675427690632056	-0.5311480889913212	-2.108513874842572	-0.4220593869915778	1.2249217472664824	-0.02595645848030366	-0.4861952977372726	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5084204461518574	0.0	0.0	0.0	-0.7675427690632056	-0.0	-0.0	-0.0	0.0	-0.0	-0.4861952977372726
33300000	0.6104267176770561	-1.2681760397608213	-1.9886437128850294	-2.0127268989928013	-0.7383177197263137	1.2328840759721005	0.06657540293906886	-2.316118640606213	2.337956573970337	-0.5487297319964237	-0.5227340029973311	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.6104267176770561	-0.0	-0.0	-0.0	-0.7383177197263137	0.0	0.0	-0.0	0.0	-0.5487297319964237	-0.5227340029973311
33320000	0.5118389053210668	-0.9917140265441833	0.018788441618300296	-1.0654101043704123	-0.9905184858548789	-1.056991274504877	2.6371830918352233	0.09775305808589231	-1.103123642800745	-1.0303433277298688	1.0713140603802729	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5118389053210668	-0.9917140265441833	0.0	-0.0	-0.9905184858548789	-1.056991274504877	0.0	0.0	-0.0	-0.0	0.0
33340000	0.6823702938629103	-0.5849140218953665	1.8682448352594467	-1.330550315043466	-0.9208504486394645	1.7114823552225964	2.5434099177669935	-1.0520743781858142	-3.0674340329465677	-0.6388347455916425	-0.651043188648079	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6823702938629103	-0.0	0.0	-0.0	-0.9208504486394645	0.0	0.0	-0.0	-0.0	-0.0	-0.651043188648079
33360000	0.3218995026347578	-2.405128135329005	-0.003932935756635336	0.7970686961412056	-1.0316127278889478	-3.0682542514706563	0.6275502444318066	-0.10229435606159452	0.6838247359189963	-0.8105089164134148	-0.708667301300999	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.3218995026347578	-0.0	-0.0	0.7970686961412056	-1.0316127278889478	-0.0	0.0	-0.0	0.0	-0.8105089164134148	-0.708667301300999
33380000	0.3668205823696148	3.3573690400658642	-0.2595952867158837	-4.158481793274685	-0.8522269875050184	-0.45020012886925515	0.8016429006543841	0.658068657184521	-0.46014901124888347	1.8703126281655724	-0.36254022817112813	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.3668205823696148	0.0	-0.0	-0.0	-0.8522269875050184	-0.0	0.0	0.0	-0.0	0.0	-0.36254022817112813
33400000	0.5913853840145435	-0.1966843580141245	-0.9592299289650441	1.744762670201915	-0.8106110170314033	1.466623617068273	0.3659305581526797	0.11674181229415792	4.769394149326853	-0.9800266840427558	-0.5079958978950863	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5913853840145435	-0.0	-0.0	0.0	-0.8106110170314033	0.0	0.0	0.0	0.0	-0.0	-0.5079958978950863
33420000	0.6414003029837139	-0.8424580205820698	0.8206256647397414	2.116072783235296	-0.5519664341947614	0.5678628377573731	1.2142529367335497	0.29250296117536456	-2.9408577826465074	-0.27540603167442285	-0.6781618270275572	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.6414003029837139	-0.0	0.0	0.0	-0.5519664341947614	0.0	0.0	0.0	-0.0	-0.0	-0.6781618270275572
33440000	0.47733330709232	-0.6999128359119313	0.9887664995326445	-0.9393704985208663	-0.7271749384915759	-0.3665973927781137	-1.949045669062238	-1.845136549138083	-0.01710243362148682	0.660519513713816	-0.38228611497617276	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47733330709232	-0.0	0.0	-0.0	-0.7271749384915759	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
