# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Mon Feb 25 09:42:05 CST 2019 [seed=1551058923968]
# -beagle_SSE DTA_385_sample_tight_100m.xml
# keywords: skyline
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.popSize6	skyline.popSize7	skyline.popSize8	skyline.popSize9	skyline.popSize10	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	skyline.groupSize6	skyline.groupSize7	skyline.groupSize8	skyline.groupSize9	skyline.groupSize10	kappa	alpha	default.clock.rate	location.clock.rate	default.meanRate	location.meanRate	location.includedPredictors	location.coefficientsTimesIndicators1	location.coefficientsTimesIndicators2	location.coefficientsTimesIndicators3	location.coefficientsTimesIndicators4	location.coefficientsTimesIndicators5	location.coefficientsTimesIndicators6	location.coefficientsTimesIndicators7	location.coefficientsTimesIndicators8	location.coefficientsTimesIndicators9	location.coefficientsTimesIndicators10	location.coefficientsTimesIndicators11	location.coefficientsTimesIndicators12	location.coefficientsTimesIndicators13	default.treeLikelihood	default.branchRates	location.branchRates	location.treeLikelihood	skyline
53380000	-50596.14271228378	-4519.815075717891	-46076.32763656589	46.202282121238916	1968.7182658239665	1369.1921676865636	54.21899794043024	96.75754501195888	121.80995028093473	117.94977704766718	188.27572515872026	70.13224007276115	81.92508572388972	98.00951944630383	32.28886680041515	23.428060862429415	5.0	133.0	56.0	64.0	6.0	6.0	21.0	38.0	46.0	9.0	8.925977330473609	0.4083970211527265	0.0031957165643736333	0.017790785353888464	0.003195716564373638	0.017790785353888474	2.0	-0.0	-0.0	-0.0	0.0	-1.8153936882053192	-0.0	0.0	0.0	-0.0	0.0	0.0	1.062686502287174	0.0	-45818.778060103476	0.0	0.0	-257.5495764624106	-2110.9816168612597
53400000	-50562.89071199909	-4523.130235420235	-46039.76047657886	46.2415179045356	1968.6790300406699	1368.9782503389722	60.530479558428254	107.24565607773975	167.3127044586398	131.03946022875704	84.02299338967842	149.99335033997954	51.428814458479984	153.8901416013027	30.58420991386706	21.873953294197506	2.0	135.0	52.0	58.0	12.0	19.0	13.0	32.0	50.0	11.0	8.45537200333454	0.43426100358335123	0.00338662931595633	0.017116645571860684	0.0033866293159563227	0.01711664557186067	3.0	0.0	0.0	-0.0	0.601367904365548	-1.1111976592123955	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.44020757747923167	0.0	-45787.66540049111	0.0	0.0	-252.09507608774422	-2110.726171727698
53420000	-50557.423162476516	-4507.855922053097	-46049.56724042342	45.85248127631692	1969.0680666688886	1344.4898419016054	86.03577509639416	114.97984695266888	127.15823829680484	124.43767254102382	144.0150789764067	66.59629363759927	105.4412202558097	75.38869559080882	26.825893837765737	22.510421211076974	17.0	111.0	48.0	75.0	13.0	27.0	8.0	26.0	49.0	10.0	8.27741683625436	0.4336353376664971	0.0033435820792667398	0.01531997696411808	0.003343582079266738	0.015319976964118078	2.0	-0.0	0.0	-0.0	0.0	-1.4889341462543553	0.0	0.0	0.0	0.0	0.0	0.0	0.9278210428938284	0.0	-45788.85740253377	0.0	0.0	-260.709837889649	-2103.4240567882157
53440000	-50542.713174073855	-4510.162441838867	-46032.55073223499	46.495240510954275	1968.4253074342512	1338.082038008321	90.00015593028411	133.40485236653313	177.85009096242212	106.48691959079629	139.56087566798993	152.1972123630414	54.61868245449832	127.29220852729496	28.4804979716307	17.518847062174725	15.0	115.0	37.0	75.0	13.0	23.0	16.0	25.0	53.0	12.0	8.531937561828128	0.4222275115963186	0.003338011490706534	0.019223637642178857	0.003338011490706533	0.01922363764217885	2.0	0.0	0.0	-0.0	0.0	-1.253318267512568	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.47875000892171155	-0.0	-45776.34271825553	0.0	0.0	-256.2080139794571	-2097.077464741929
53460000	-50576.91831530619	-4533.971133543492	-46042.9471817627	45.981795838811166	1968.9387521063943	1353.9417591000602	100.33333246286443	102.06261266353572	136.81410886291243	109.52817501191807	162.10112603330856	211.2622626369445	103.69091152100998	100.40173589057905	29.86829354892875	15.73349664690701	12.0	116.0	37.0	74.0	20.0	19.0	10.0	29.0	58.0	9.0	8.843337924198101	0.4378396665459999	0.0031245616194428404	0.023291839960691462	0.003124561619442845	0.02329183996069146	3.0	0.4360957964667956	-0.0	0.0	-0.0	-0.6946636634223897	0.15481320619546202	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-45794.07104354641	0.0	0.0	-248.87613821628628	-2110.3081713524775
53480000	-50559.22082707485	-4511.59964831001	-46047.62117876484	46.3063514279372	1968.6141965172683	1360.8094252581313	77.74712733164186	110.12821960720807	189.5770043493664	130.9436511095501	130.96928766892182	130.88721379685754	61.05492425188666	93.7948851183353	33.68863818136767	8.526514582735935	11.0	123.0	18.0	87.0	12.0	29.0	4.0	38.0	55.0	7.0	8.329252571478156	0.427515546896837	0.003298892425985766	0.013953478311237104	0.0032988924259857713	0.013953478311237113	2.0	0.0	0.0	-0.0	0.0	-0.9488121246750953	0.0	0.0	-0.0	0.0	0.0	0.0	0.7619499129037225	-0.0	-45783.90845178252	0.0	0.0	-263.71272698232667	-2106.6165389506555
53500000	-50591.20615402889	-4519.901733650414	-46071.30442037848	47.14455517302535	1967.7759927721802	1369.0515638440033	18.634048575008887	106.83716771761249	205.13453027932397	125.66969001785355	67.5787198491976	119.80686357480523	79.48731683521096	67.75727747116109	40.69232908118245	12.27946005824384	1.0	128.0	21.0	80.0	10.0	28.0	27.0	32.0	51.0	6.0	8.918348130818497	0.44578833554700636	0.0033135988259018335	0.015444373922120351	0.0033135988259018305	0.015444373922120362	2.0	0.0	0.0	0.0	0.0	-1.0682979916085444	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.9859424085484559	0.0	-45807.08636851242	0.0	0.0	-264.21805186606304	-2112.375084189133
53520000	-50581.80407000809	-4527.6257162141255	-46054.17835379396	47.10216597674694	1967.8183819684587	1380.977631549293	36.310386358640045	116.62049807953721	171.64657945018152	137.9544170092224	114.44954647257406	124.68200455320866	117.51184561426052	89.71519479391574	27.88797609939465	9.740897159503653	1.0	127.0	21.0	74.0	21.0	22.0	31.0	32.0	51.0	4.0	8.410525898387627	0.44493720574807855	0.003238647771500756	0.018360832273619225	0.003238647771500765	0.01836083227361925	2.0	0.4558874802090331	-0.0	-0.0	0.0	-0.6488678246255746	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-45801.78172699634	0.0	0.0	-252.39662679761958	-2118.0517711411303
53540000	-50561.78067458808	-4520.8057439925415	-46040.97493059554	46.24192494078642	1968.678623004419	1338.1146184850932	87.36525611486128	104.90553923584164	162.80794281786132	104.84592446710701	176.49279879251043	101.28104063746153	76.52335645317874	72.3444098387757	32.29683453643305	2.556379932193773	5.0	130.0	33.0	66.0	31.0	10.0	21.0	32.0	54.0	2.0	8.463566990241592	0.42983089673355834	0.0034165276975151215	0.021216247770354888	0.0034165276975151137	0.021216247770354836	2.0	0.41515477191085015	-0.0	-0.0	-0.0	-0.9046061530303836	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-45790.04029727487	0.0	0.0	-250.93463332066776	-2102.1991356805042
53560000	-50558.26832263649	-4509.795375524936	-46048.47294711156	46.416518999607575	1968.5040289455978	1346.0352511517683	122.17709709062383	99.33111953575496	146.64436988757015	133.23198652153903	125.4675942340425	109.56612332906727	86.20006209848741	57.7188748176185	29.082604367528756	10.1451641117396	15.0	114.0	28.0	77.0	29.0	23.0	36.0	9.0	46.0	7.0	9.208710127754843	0.4115632937402793	0.0032828710709384536	0.016180654660877904	0.003282871070938454	0.01618065466087789	3.0	0.21994984510560725	0.0	-0.0	-0.0	-1.418391313519543	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.6358126416246892	0.0	-45795.62913692233	0.0	0.0	-252.84381018922122	-2101.6923505947534
53580000	-50580.14126183024	-4531.022535300357	-46049.11872652989	47.11792666267736	1967.8026212825282	1358.20569589892	131.5293445587805	120.36588586416237	174.28850987217538	140.05311001994073	100.61633360262736	96.65568559307458	97.03357956289179	74.91614649834871	27.464476364065057	14.610617830096649	14.0	136.0	2.0	80.0	26.0	22.0	40.0	6.0	45.0	13.0	8.986582246442268	0.44246613906450327	0.0032155804818232788	0.022841444826261152	0.0032155804818232766	0.02284144482626113	3.0	0.6114901844968607	-0.0	-0.0	-0.0	-0.7890896552030476	0.0	0.0	0.0	0.0	-0.0	-0.7327684619685731	0.0	-0.0	-45805.364367004484	0.0	0.0	-243.7543595254029	-2111.193548807614
53600000	-50560.93257745794	-4517.5366627456415	-46043.3959147123	46.13330962952133	1968.7872383156841	1325.674082145224	97.40293329512977	114.13060019919462	171.45539853279178	128.3898153632714	98.61874413741019	37.7031432331259	97.38818101390471	161.7746750506712	26.68430730512476	16.751080219916844	23.0	129.0	3.0	89.0	33.0	4.0	41.0	1.0	57.0	4.0	8.629899349872213	0.4520722628484942	0.0035189440270336526	0.02715421970532695	0.0035189440270336626	0.02715421970532702	2.0	0.0	0.0	-0.0	0.964122165526831	-1.000603860211939	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-45796.246812523255	0.0	0.0	-247.14910218904924	-2096.5182374686115
53620000	-50553.864678522245	-4484.149009227066	-46069.715669295176	46.94195287960038	1967.978595065605	1310.4607419650713	93.60464078003638	100.2655545340645	57.25902562509219	119.3625813024877	64.60301552545013	264.361990074667	85.15267974763594	76.27475134859512	24.34741509494375	10.326661701227028	12.0	118.0	8.0	98.0	24.0	9.0	33.0	21.0	59.0	2.0	8.57214825422467	0.4261937099071722	0.0032891609297008096	0.013286570041296424	0.0032891609297008083	0.01328657004129643	2.0	-0.0	-0.0	-0.0	-0.0	-1.6797130486821388	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.809322575043543	-0.0	-45806.16955316455	0.0	0.0	-263.54611613062303	-2080.201374499108
53640000	-50542.168420598944	-4475.55547282753	-46066.61294777141	45.432513944090736	1969.4880340011148	1302.1535126361368	20.203735784682173	95.2924212210942	71.4094828829559	105.04856052303862	22.252611483071757	134.87312609047578	72.4575733622182	63.48781815939703	30.091187940513738	1.9918545347939751	1.0	120.0	12.0	102.0	15.0	25.0	31.0	12.0	64.0	2.0	8.365717581087111	0.42470385298807456	0.0033569064468354053	0.020218931018019207	0.003356906446835402	0.02021893101801919	2.0	0.0	0.0	-0.0	1.1369016705697912	-0.9044930944181425	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-45813.10202726473	0.0	0.0	-253.51092050668464	-2062.517054909765
53660000	-50531.5150572801	-4483.801622683787	-46047.71343459631	46.45189170399987	1968.4686562412057	1300.8157792720758	53.26443991965116	86.00263294285352	58.572615804092045	97.90645875347488	245.17803795804315	124.89751651520623	79.5949747155965	136.07839263666133	26.137916090738347	6.006212251452911	7.0	118.0	5.0	103.0	1.0	44.0	29.0	15.0	60.0	2.0	8.726374460067518	0.4321030040507498	0.003446104939765874	0.014772224264762532	0.003446104939765876	0.014772224264762535	2.0	-0.0	-0.0	0.0	0.0	-1.1448560484374486	0.0	0.0	0.0	0.0	0.0	-0.0	1.0200943519471894	0.0	-45784.82547955454	0.0	0.0	-262.88795504177267	-2078.9949198008258
53680000	-50550.12571126472	-4479.263394174001	-46070.86231709072	46.40397148115588	1968.5165764640496	1298.533912323398	57.20847547318228	94.2216180778833	113.80854590879146	102.89217997461044	152.0187733498585	63.41735209475959	95.93869644050316	25.278119987731376	24.333999377665418	1.013428924975563	2.0	129.0	13.0	108.0	18.0	37.0	14.0	11.0	50.0	2.0	9.173951481307853	0.4398640160662103	0.003424125047499134	0.017540985654674934	0.003424125047499132	0.017540985654674945	3.0	0.0	-0.0	-0.0	1.346988575717881	-1.1147626946712517	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.5920971012007662	-0.0	-45817.99455837414	0.0	0.0	-252.8677587165837	-2073.5177204802135
53700000	-50575.470455991446	-4485.096477255806	-46090.37397873564	45.78232638957237	1969.1382215556332	1314.6764704819457	47.070850607257405	90.99751040389454	164.6872096817197	127.56835666252591	122.02667086798981	83.09480499930388	106.62733205982191	25.363472546989158	36.56489783570047	3.0917221851064176	3.0	130.0	7.0	104.0	21.0	24.0	30.0	8.0	54.0	3.0	8.526720039059452	0.4346212549638851	0.0034151835684561394	0.014619905860908874	0.003415183568456134	0.01461990586090888	2.0	0.0	0.0	-0.0	-0.0	-1.3840239141334645	-0.6102084977579971	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-45819.332587219185	0.0	0.0	-271.0413915164561	-2083.498129711197
53720000	-50552.773951080584	-4495.175964990087	-46057.5979860905	45.78708521635114	1969.1334627288543	1308.0460822791563	110.08731590574668	97.88170013840934	73.27696342032606	115.37100763426511	119.43187395768055	62.4721002273919	89.61714909225545	29.681632353425293	23.57029350261484	9.267342416330603	6.0	120.0	8.0	90.0	41.0	23.0	30.0	14.0	48.0	4.0	8.834275505716406	0.40680117485292183	0.003447784412682649	0.021828673701325508	0.003447784412682652	0.021828673701325536	2.0	0.42548299100843434	0.0	0.0	0.0	-0.8257317995227514	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-45806.58436946293	0.0	0.0	-251.01361662756716	-2082.189823237285
53740000	-50556.65963524644	-4486.507206711827	-46070.15242853461	45.942534628488325	1968.9780133167171	1300.702191535423	67.97493566891538	89.99558045960953	107.96711764087526	105.95029698939153	174.4145944654014	67.36698590220242	95.59342940365542	119.81662141083561	39.25469861537127	11.997008599407167	10.0	118.0	12.0	95.0	32.0	30.0	13.0	8.0	56.0	10.0	8.771414415249883	0.4358809155115623	0.0034864330240377845	0.017037868332020163	0.003486433024037788	0.017037868332020163	2.0	0.4511804251919831	0.0	0.0	0.0	-0.6580657289245225	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-45812.837758447095	0.0	0.0	-257.3146700875157	-2078.874963209784
53760000	-50546.8763321265	-4513.027722452652	-46033.84860967385	46.57701240470472	1968.3435355405009	1334.288692753392	51.937596810378366	115.68945345639469	166.6081867117916	102.73071151606509	100.13370939456473	82.81466309033803	214.29058984847597	52.01734178537532	27.09644959722555	27.74952020503696	7.0	119.0	9.0	114.0	21.0	36.0	8.0	5.0	52.0	13.0	8.757488613457243	0.41756213020356275	0.0032911007192390667	0.022981097507282503	0.0032911007192390667	0.02298109750728251	2.0	0.36128469908384003	-0.0	-0.0	0.0	-1.0169821207347443	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-45784.37990044839	0.0	0.0	-249.46870922546424	-2093.2914382663153
53780000	-50582.969180115906	-4507.971784597465	-46074.99739551844	46.05878317820147	1968.861764767004	1323.6260429647443	83.4405122331402	108.88879089835513	85.38623819356037	131.08295256628003	317.24281861300426	79.63201802566047	18.947886714283655	36.532458159499555	33.689380135574666	34.314176196406706	2.0	129.0	5.0	135.0	1.0	41.0	3.0	8.0	41.0	19.0	8.877570676330171	0.428490969459039	0.0034001607602480786	0.017471348316596056	0.0034001607602480812	0.017471348316596063	2.0	0.49134895934459133	0.0	0.0	0.0	-0.9126839853531916	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-45819.76522095341	0.0	0.0	-255.2321745650254	-2097.247268430773
53800000	-50559.524002309896	-4509.6875791657285	-46049.83642314417	45.292096461545036	1969.6284514836605	1329.0928926564102	160.13441430751533	107.83964097939837	174.10295331825375	116.2912594098857	55.46208943076078	111.67476468758525	82.06834433273164	22.999058255432374	28.37695963442828	2.973380257599706	9.0	129.0	9.0	130.0	12.0	26.0	4.0	2.0	61.0	2.0	9.061338910720261	0.4372391087753959	0.0033924927971458385	0.022966888606721088	0.0033924927971458393	0.022966888606721088	2.0	0.501863185586635	0.0	-0.0	-0.0	-0.9600841953246918	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-45802.38526426756	0.0	0.0	-247.45115887660194	-2092.9670474988725
53820000	-50525.72089759251	-4505.08322228963	-46020.63767530288	46.30643921055603	1968.6141087346496	1328.2667819724743	131.6798164494467	126.21243941831094	147.12858622569743	121.56534644672999	63.55425000452055	99.78459724942572	82.70081393755791	54.25318139762518	28.11008815470277	6.066415655507031	18.0	113.0	18.0	118.0	33.0	17.0	12.0	4.0	45.0	6.0	8.998191042728719	0.4760436841351152	0.0033700253335971386	0.021728513796466033	0.0033700253335971404	0.02172851379646603	2.0	0.3375300722626171	-0.0	0.0	0.0	-0.9504164922412226	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-45770.93055236245	0.0	0.0	-249.707122940432	-2093.4860064197705
53840000	-50514.571882834585	-4486.615189210328	-46027.956693624255	45.439392355837384	1969.4811555893682	1301.2875513346637	84.31117142608183	94.24134654965678	92.85108111907606	119.41861668865879	92.66861952969104	115.77305679285116	28.988931679984386	17.603828442025513	23.002812950087318	12.88351380382426	11.0	99.0	29.0	125.0	33.0	24.0	12.0	4.0	44.0	3.0	8.628087730714109	0.4424200098320561	0.0034477293702691128	0.020057336657980773	0.0034477293702691136	0.020057336657980786	3.0	0.0	0.0	0.0	0.659210684691289	-1.2048134784146485	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.6473125719041251	-0.0	-45777.151970084604	0.0	0.0	-250.8047235396536	-2074.9785528307975
53860000	-50551.61214702566	-4482.392941572817	-46069.21920545284	46.40067868703759	1968.519869258168	1307.865137850289	133.75968694060572	93.69477159202991	114.60253121754722	123.74972843129257	75.60053875278186	97.81560382662367	265.0829982624599	40.996317242090996	21.67935757231823	14.07322342019363	8.0	94.0	24.0	140.0	25.0	18.0	2.0	21.0	45.0	7.0	8.505810334818044	0.40379306929409137	0.003412692271854127	0.014638942961859854	0.003412692271854123	0.01463894296185985	2.0	-0.0	0.0	-0.0	-0.0	-1.0557637433014664	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.7997608805773023	0.0	-45808.313801135126	0.0	0.0	-260.90540431771564	-2078.5690477184826
53880000	-50570.757866942506	-4487.761485057922	-46082.996381884586	45.64564488821161	1969.274903056994	1289.7490208106901	62.47654494005227	80.67489398425255	175.39252954302574	114.73740020078388	152.78733242639345	94.39017205602768	114.85901096763997	67.67677386172653	24.860979461590667	8.575978552996563	25.0	102.0	31.0	128.0	4.0	31.0	1.0	2.0	58.0	2.0	8.547590164887941	0.45847124376264753	0.0035624531873252193	0.022102086111014618	0.0035624531873252163	0.02210208611101457	2.0	0.5300409138052543	0.0	0.0	-0.0	-1.227548201342416	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-45828.77394539159	0.0	0.0	-254.2224364929942	-2071.3027459042733
53900000	-50581.812641808756	-4492.005185139366	-46089.80745666939	47.14816640890272	1967.7723815363029	1307.3877074519007	89.57099221114981	118.56965658341902	108.03655168387313	123.04594239083788	64.49772221314976	87.52461029963148	38.13775508885318	15.38175716635288	31.786643754089027	14.885262888237166	10.0	104.0	34.0	130.0	8.0	35.0	6.0	17.0	35.0	5.0	8.773049747722773	0.4746575654937283	0.0035812110813848393	0.021920752922969907	0.0035812110813848446	0.021920752922969897	2.0	0.5642600186868809	-0.0	-0.0	-0.0	-0.4654027785053742	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-45836.48805970546	0.0	0.0	-253.31939696393206	-2079.1909869848637
53920000	-50546.49588196654	-4485.700753115138	-46060.7951288514	45.66339136765803	1969.2571565775474	1302.9986055272682	151.01099509755073	101.529719574915	165.22151845752262	104.68434166480496	43.8742098295964	72.85064383456647	130.28660919687448	43.31876252137896	28.225216589909717	6.150085677713563	5.0	103.0	43.0	123.0	4.0	38.0	8.0	23.0	34.0	3.0	8.938831947802623	0.4440901567561451	0.003490367988869569	0.018930092024934137	0.003490367988869575	0.018930092024934154	1.0	-0.0	-0.0	0.0	0.0	-1.0119086720454107	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-45797.2302313737	0.0	0.0	-263.5648974777024	-2079.188463006122
53940000	-50532.9911462847	-4484.7021499017865	-46048.288996382915	45.3387255168192	1969.5818224283862	1310.0113916833425	73.2374562367203	87.85232337825224	130.41430239077508	99.81234802775506	91.37503813752059	94.58922578741975	90.85346781080484	12.698656006560594	23.73217745526079	4.215865727827333	4.0	103.0	33.0	120.0	14.0	42.0	9.0	13.0	43.0	3.0	8.637064832399398	0.4423733255837322	0.0033603479547413997	0.02153369353599444	0.003360347954741397	0.021533693535994467	1.0	0.0	-0.0	0.0	-0.0	-1.1986996140854518	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-45790.7220646763	0.0	0.0	-257.56693170661595	-2073.330792760962
53960000	-50567.259169371064	-4502.08481530117	-46065.174354069895	45.80194339809046	1969.118604547115	1308.9908743604701	37.307790964573634	101.09971546393541	92.64310370444227	130.53801589827182	126.30255805694682	97.76225645164305	13.360432252271305	24.100435790929893	36.73966767469222	6.319140313979098	2.0	106.0	26.0	123.0	15.0	51.0	10.0	4.0	38.0	9.0	9.160660683899815	0.42566379978330277	0.0034610509629417847	0.025185888202186278	0.003461050962941778	0.025185888202186292	3.0	0.4352281930625397	0.0	-0.0	-0.0	-0.8979730717519201	-0.0	0.0	-0.041154438520761116	0.0	0.0	0.0	0.0	-0.0	-45820.17441485166	0.0	0.0	-244.99993921823884	-2079.31792853624
53980000	-50555.82196270902	-4497.794290382268	-46058.02767232675	46.665861144609984	1968.2546868005954	1304.6729566024107	34.55280083332833	111.54794460724123	139.90948901403036	114.321093774098	122.29321086349394	95.36719440746006	32.569305627631266	26.344788355504285	28.686592124959386	19.560018246665095	1.0	106.0	32.0	125.0	4.0	48.0	10.0	21.0	33.0	4.0	8.642240380251735	0.45018388209681476	0.0035397026427257763	0.023024835010743597	0.0035397026427257798	0.023024835010743577	2.0	0.4117007057655359	-0.0	0.0	-0.0	-1.2893915981194373	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-45808.38101602433	0.0	0.0	-249.64665630242513	-2082.7063256167053
54000000	-50553.666366041674	-4507.010981407172	-46046.655384634505	47.09084340112896	1967.8297045440765	1343.4728592775116	157.85766075706556	113.74294816925084	156.02142854309528	120.68870042350173	177.50917267081675	88.93084337364175	35.867883770191476	39.23194006232187	31.465159844917665	10.751860358433982	9.0	100.0	23.0	117.0	16.0	50.0	9.0	20.0	38.0	2.0	9.027404398304974	0.42540349833531926	0.0032612723417897458	0.012248750641274547	0.003261272341789745	0.01224875064127456	2.0	-0.0	-0.0	0.0	0.0	-1.3625366258080174	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.5109568989141905	0.0	-45782.75467273704	0.0	0.0	-263.9007118974634	-2104.1038683129796
